episode,score,reward,moves,max_tile,epsilon
241,440,4.400000000000001,72,32,0.9
242,1072,10.719999999999997,118,128,0.9
243,1300,12.99999999999999,136,128,0.9
244,1880,18.79999999999998,179,128,0.9
245,992,9.92,104,128,0.9
246,628,6.280000000000002,87,64,0.9
247,1452,14.519999999999982,151,128,0.9
248,908,9.08,95,128,0.9
249,1004,10.04,106,128,0.9
250,1448,14.479999999999993,142,128,0.9
251,888,8.879999999999997,108,64,0.9
252,2860,28.599999999999955,232,256,0.9
253,2688,26.87999999999996,213,256,0.9
254,776,7.7600000000000025,100,64,0.9
255,692,6.920000000000003,92,64,0.9
256,1296,12.959999999999994,134,128,0.9
257,1072,10.719999999999997,118,128,0.9
258,528,5.280000000000002,81,32,0.9
259,684,6.840000000000003,92,64,0.9
260,1944,19.439999999999966,176,128,0.9
261,1320,13.199999999999982,136,128,0.9
262,516,5.160000000000002,75,64,0.9
263,1260,12.599999999999994,128,128,0.9
264,672,6.720000000000002,87,64,0.9
265,1288,12.87999999999999,133,128,0.9
266,340,3.400000000000001,60,32,0.9
267,1304,13.039999999999996,133,128,0.9
268,1388,13.879999999999992,144,128,0.9
269,788,7.880000000000003,100,64,0.9
270,1040,10.399999999999999,114,128,0.9
271,1392,13.919999999999993,142,128,0.9
272,452,4.520000000000001,73,32,0.9
273,280,2.8000000000000007,53,32,0.9
274,684,6.8400000000000025,93,64,0.9
275,1532,15.319999999999988,150,128,0.9
276,1552,15.519999999999987,163,128,0.9
277,744,7.440000000000003,90,64,0.9
278,1336,13.359999999999989,137,128,0.9
279,804,8.040000000000004,103,64,0.9
280,1148,11.479999999999986,125,128,0.9
281,1248,12.479999999999993,133,128,0.9
282,1396,13.959999999999981,148,128,0.9
283,1384,13.839999999999986,144,128,0.9
284,1464,14.639999999999988,154,128,0.9
285,1104,11.039999999999997,118,128,0.9
286,1792,17.919999999999966,171,128,0.9
287,2364,23.639999999999965,197,256,0.9
288,608,6.080000000000002,83,64,0.9
289,668,6.680000000000003,89,64,0.9
290,2128,21.279999999999976,179,256,0.9
291,1032,10.319999999999999,109,128,0.9
292,712,7.120000000000002,96,64,0.9
293,720,7.200000000000004,95,64,0.9
294,716,7.160000000000003,97,64,0.9
295,736,7.360000000000004,98,64,0.9
296,884,8.84,107,64,0.9
297,656,6.560000000000003,92,64,0.9
298,1024,10.239999999999993,125,64,0.9
299,300,3.000000000000001,55,32,0.9
300,1108,11.08,116,128,0.9
301,456,4.5600000000000005,65,64,0.9
302,668,6.6800000000000015,89,64,0.9
303,1480,14.799999999999986,155,128,0.9
304,1416,14.159999999999991,143,128,0.9
305,572,5.720000000000002,79,64,0.9
306,1272,12.719999999999992,136,128,0.9
307,2656,26.559999999999956,210,256,0.9
308,1212,12.119999999999992,122,128,0.9
309,1008,10.079999999999995,121,64,0.9
310,2360,23.59999999999996,203,256,0.9
311,488,4.880000000000002,76,32,0.9
312,2336,23.35999999999997,195,256,0.9
313,936,9.359999999999996,115,64,0.9
314,572,5.720000000000002,78,64,0.9
315,744,7.440000000000003,88,64,0.9
316,660,6.600000000000002,88,64,0.9
317,1104,11.039999999999994,128,64,0.9
318,1284,12.839999999999996,132,128,0.9
319,592,5.920000000000003,83,64,0.9
320,2040,20.399999999999974,172,256,0.9
321,1256,12.559999999999992,131,128,0.9
322,1244,12.439999999999998,127,128,0.9
323,608,6.080000000000003,85,64,0.9
324,1400,13.999999999999984,139,128,0.9
325,1396,13.959999999999994,143,128,0.9
326,2048,20.479999999999986,170,256,0.9
327,1340,13.399999999999988,140,128,0.9
328,1044,10.439999999999998,112,128,0.9
329,1688,16.879999999999978,159,128,0.9
330,1140,11.399999999999997,123,128,0.9
331,1172,11.719999999999995,117,128,0.9
332,944,9.439999999999998,99,128,0.9
333,604,6.040000000000003,81,64,0.9
334,1388,13.879999999999992,147,128,0.9
335,256,2.5600000000000005,48,32,0.9
336,1048,10.479999999999995,126,64,0.9
337,1496,14.959999999999988,148,128,0.9
338,1188,11.88,119,128,0.9
339,360,3.6000000000000014,61,32,0.9
340,1164,11.639999999999999,125,128,0.9
341,1564,15.639999999999986,159,128,0.9
342,512,5.120000000000002,68,64,0.9
343,620,6.200000000000003,85,64,0.9
344,712,7.120000000000003,92,64,0.9
345,952,9.519999999999994,102,128,0.9
346,1320,13.199999999999994,136,128,0.9
347,1380,13.799999999999986,145,128,0.9
348,724,7.240000000000003,92,64,0.9
349,1016,10.159999999999997,110,128,0.9
350,760,7.600000000000003,93,64,0.9
351,740,7.400000000000002,90,64,0.9
352,2360,23.599999999999966,199,256,0.9
353,360,3.600000000000001,62,32,0.9
354,1400,13.999999999999995,140,128,0.9
355,1292,12.919999999999993,136,128,0.9
356,728,7.280000000000003,96,64,0.9
357,1108,11.079999999999991,130,64,0.9
358,944,9.439999999999998,111,64,0.9
359,2392,23.919999999999966,196,256,0.9
360,2184,21.839999999999975,187,256,0.9
361,1392,13.919999999999982,142,128,0.9
362,1296,12.959999999999988,132,128,0.9
363,924,9.239999999999998,116,64,0.9
364,1428,14.279999999999992,145,128,0.9
365,300,3.000000000000001,54,32,0.9
366,1364,13.63999999999999,138,128,0.9
367,1516,15.159999999999991,154,128,0.9
